CP=-629.728394,2754.317383,59.576988,0,20.0
CP=-322.686981,2700.866943,61.535145,0,20.0
CP=-108.770897,2636.325928,62.896500,0,20.0
CP=465.413086,2660.325439,53.523178,0,20.0
CP=1162.595581,2484.482666,9.155987,0,20.0
CP=1612.340088,2506.549805,7.119030,0,20.0
CP=1806.459106,2212.898438,3.439575,0,20.0
CP=1843.270874,1792.899414,7.445034,0,20.0
CP=1991.333496,1713.140991,9.671875,0,20.0
CP=2124.713135,1773.211670,9.671871,0,20.0
CP=2456.312500,1778.200684,9.820313,0,20.0
CP=2507.474609,1759.020508,9.671875,0,20.0
CP=2547.497314,1688.869019,9.789604,0,20.0
CP=2537.793213,1613.234131,9.683502,0,20.0
CP=2483.200195,1558.274048,9.671875,0,20.0
CP=2581.288086,1473.153564,9.671875,0,20.0
CP=2808.066162,1473.213745,9.672913,0,20.0
CP=2791.285156,1313.097778,9.750000,0,20.0
CP=2627.369141,1264.312988,9.671875,0,20.0
CP=2607.436768,1219.061157,9.671875,0,20.0
CP=2604.783203,1031.294556,9.671875,0,20.0
CP=2469.917480,1013.238708,9.671875,0,20.0
CP=2403.866699,1031.992188,9.812988,0,20.0
CP=2357.170410,993.115784,9.682259,0,20.0
CP=2287.410156,869.932434,11.983841,0,20.0
CP=2271.297852,633.107422,9.671877,0,20.0
CP=2147.279541,647.713989,9.679672,0,20.0
CP=2131.511963,973.203613,9.671875,0,20.0
CP=2033.676514,973.393555,9.540359,0,20.0
CP=1992.689331,933.177979,9.671875,0,20.0
CP=1867.287598,948.228699,9.671875,0,20.0
CP=1853.482178,1133.144531,9.942411,0,20.0
CP=1447.476807,1147.500488,9.671875,0,20.0
CP=1262.067993,1193.205566,10.761623,0,20.0
CP=1007.451294,1217.595093,9.671875,0,20.0
CP=1022.872131,1813.307495,9.671875,0,20.0
CP=1139.716064,1787.938721,9.617836,0,20.0
CP=1208.202881,1406.492188,5.734375,0,20.0
CP=1187.873657,947.014221,7.735180,0,20.0
CP=863.607727,706.393677,10.825066,0,20.0
CP=396.061462,716.826904,6.180302,0,20.0
CP=594.014282,367.688843,17.929688,0,20.0
CP=664.555664,311.516052,18.882809,0,20.0
CP=771.860107,307.723206,19.804008,0,20.0
CP=814.994080,214.180084,37.136944,0,20.0
CP=1021.447571,177.384323,30.122459,0,20.0
CP=1210.815674,318.639160,18.406250,0,20.0
CP=1324.641479,328.379395,18.406250,0,20.0
CP=1393.422363,437.584503,18.877495,0,20.0
CP=1798.895264,382.791412,17.900696,0,20.0
CP=2009.536133,336.281006,27.217636,0,20.0
CP=2261.928467,197.079193,19.177164,0,20.0
CP=2277.648193,91.709229,25.335938,0,20.0
CP=2078.818848,101.332245,26.822903,0,20.0
CP=1987.941040,143.136063,30.457607,0,20.0
CP=1729.725220,216.094147,19.201260,0,20.0
CP=1357.549927,218.927322,18.406254,0,20.0
CP=1282.696655,233.672363,18.407118,0,20.0
CP=1200.906250,58.182297,30.388081,0,20.0
CP=1067.740479,-36.184761,81.592270,0,20.0
CP=863.861450,-32.074928,62.195313,0,20.0
CP=676.013000,-43.353294,20.512232,0,20.0
CP=531.549927,-37.674614,29.499836,0,20.0
CP=507.550537,-251.063843,38.076248,0,20.0
CP=315.500122,-890.252747,15.811493,0,20.0
CP=266.948853,-1032.199707,55.210766,0,20.0
CP=384.920959,-1164.491211,77.546692,0,20.0
CP=715.268921,-990.117065,51.454193,0,20.0
CP=1133.650635,-766.712402,107.818840,0,20.0
CP=1375.164429,-673.890320,92.664795,0,20.0
CP=1221.378540,-623.120850,102.748055,0,20.0
CP=944.542236,-660.687927,119.536438,0,20.0
CP=636.522644,-901.456238,61.843933,0,20.0
CP=415.601074,-1015.742249,91.617180,0,20.0
CP=157.417648,-1206.275269,47.049431,0,20.0
CP=156.049286,-1423.874878,39.153458,0,20.0
CP=103.372818,-1539.473755,6.837101,0,20.0
CP=422.764008,-1702.470581,8.613167,0,20.0
CP=631.090698,-1705.163330,13.621408,0,20.0
CP=659.537903,-1672.642212,13.047340,0,20.0
CP=810.811035,-1658.981323,12.382813,0,20.0
CP=917.498108,-1556.843750,12.382813,0,20.0
CP=917.227356,-1365.545776,12.204124,0,20.0
CP=942.549988,-1286.104492,13.574111,0,20.0
CP=962.633972,-1122.624146,22.674410,0,20.0
CP=982.265808,-1039.376953,29.284191,0,20.0
CP=1082.730469,-1051.872314,30.457428,0,20.0
CP=1058.532837,-1166.639038,22.811102,0,20.0
CP=1062.511963,-1423.392944,12.368353,0,20.0
CP=1037.582520,-1740.883911,12.384724,0,20.0
CP=1019.228516,-1796.195679,12.815204,0,20.0
CP=817.325500,-1784.145874,12.661379,0,20.0
CP=458.895233,-1739.211792,7.858749,0,20.0
CP=343.950500,-1758.768066,3.876575,0,20.0
CP=209.586395,-1733.051514,3.430300,0,20.0
CP=122.062683,-1556.958984,7.537056,0,20.0
CP=-88.012383,-1500.487549,1.695313,0,20.0
CP=-106.328339,-1150.318726,0.630970,0,20.0
CP=-148.050446,-966.397339,26.887867,0,20.0
CP=-289.803772,-854.214417,45.021782,0,20.0
CP=-352.711792,-763.837830,28.818275,0,20.0
CP=-421.719757,-453.509094,16.826534,0,20.0
CP=-830.788513,-458.163300,18.308605,0,20.0
CP=-992.110779,-423.583954,35.269451,0,20.0
CP=-936.386536,-187.986649,43.218727,0,20.0
CP=-674.124878,-19.374214,70.002808,0,20.0
CP=-876.857727,-15.725868,32.226563,0,20.0
CP=-737.259033,42.199532,29.466732,0,20.0
CP=-775.680481,139.795837,7.674322,0,20.0
CP=-669.813477,214.863693,2.226529,0,20.0
CP=-489.998627,18.741982,48.313877,0,20.0
CP=-560.398010,-85.425629,62.946571,0,20.0
CP=-603.375183,62.406376,44.256813,0,20.0
CP=-659.447815,227.755386,16.726116,0,20.0
CP=-392.120728,175.493744,3.822117,0,20.0
CP=-271.658356,200.536285,6.973253,0,20.0
CP=-95.830666,172.233826,2.171280,0,20.0
CP=-41.059635,118.572540,2.117188,0,20.0
CP=-72.269318,-29.739178,2.117188,0,20.0
CP=-104.658707,-149.803436,2.117186,0,20.0
CP=80.050262,-211.209885,0.442942,0,20.0
CP=182.833679,-229.311295,0.435003,0,20.0
CP=209.012299,-323.964478,0.961086,0,20.0
CP=334.035400,-344.659149,8.074398,0,20.0
CP=498.631775,-238.557144,10.504622,0,20.0
CP=756.326904,-151.452957,18.100309,0,20.0
CP=1194.253784,-86.290352,36.640713,0,20.0
CP=1382.994385,-213.013031,5.213617,0,20.0
CP=1558.484985,19.831493,23.164063,0,20.0

; Spawn Points
; If there are no spawn points, races will just be given their vehicle at the checkpoint
; Format: SPAWN=x,y,z,rotz
SPAWN=-2261.103271,1012.072021,83.271049,360.0
SPAWN=-2253.667480,1011.945068,83.299232,360.0
SPAWN=-2268.898926,1011.998535,83.300171,360.0
SPAWN=-2265.124756,1017.453857,83.326813,360.0
SPAWN=-2257.142334,1016.768982,83.323479,360.0
SPAWN=-2249.675049,1016.746948,83.299232,360.0
SPAWN=-2273.006104,1017.546021,83.327263,360.0
SPAWN=-2268.943115,1022.923035,83.353523,360.0
SPAWN=-2260.763916,1022.520569,83.351563,360.0
SPAWN=-2253.322998,1022.133545,83.317497,360.0
SPAWN=-2250.195313,1027.410400,83.369049,360.0
SPAWN=-2256.935547,1027.537964,83.376076,360.0
SPAWN=-2264.792236,1027.613037,83.376434,360.0
SPAWN=-2272.995605,1027.214722,83.374489,360.0
SPAWN=-2269.159912,1031.918945,83.380844,360.0
SPAWN=-2253.367676,1032.349731,83.385170,360.0
SPAWN=-2260.964844,1032.158569,83.385170,360.0

; Objects
; The last param (viewdistance) is optional
; Format: OBJECT=modelid,x,y,z,rotx,roty,rotz,viewdistance

; Pickups
; Format:
;	PICKUPREPAIR=x,y,z
;	PICKUPNITRO=x,y,z
;	PICKUPVEHICLE=vehicletype,x,y,z
