OBJECT=2780,-2818.3518,-1912.6998,667.0241,0.0000,0.0000,0.0000,300.0
OBJECT=13647,-2818.1016,-1981.1827,687.8464,0.0000,12.8918,90.2408,300.0
OBJECT=13647,-2817.9053,-2021.3114,701.5693,0.0000,204.5464,90.2408,300.0
OBJECT=13647,-2817.7688,-2055.8105,720.6584,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2817.6133,-2089.5283,742.6568,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2817.4578,-2123.2207,764.6158,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2817.3052,-2155.7200,785.8088,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2817.1550,-2188.7549,807.3696,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2816.9907,-2222.3091,829.2603,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2816.8601,-2255.5854,850.9713,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2816.6956,-2288.7063,872.5768,0.0000,213.1409,90.2408,300.0
OBJECT=13647,-2816.5686,-2343.4905,881.3357,180.3774,0.0000,90.2408,300.0
OBJECT=13647,-2816.4028,-2354.2998,890.1523,180.3774,0.0000,270.7224,300.0
OBJECT=2780,-2816.6641,-2305.1265,882.2056,0.0000,0.0000,0.0000,300.0
OBJECT=13647,-2816.3689,-2383.8682,884.7484,180.3774,349.6868,90.2408,300.0
OBJECT=13647,-2815.9487,-2393.6545,898.3855,180.3774,22.3454,270.7224,300.0
OBJECT=13647,-2816.1997,-2421.7371,894.0657,180.3774,341.9518,90.2408,300.0
OBJECT=8673,-2815.5310,-2460.0376,905.4824,270.4040,269.6564,0.7558,300.0
OBJECT=8673,-2815.5398,-2466.3704,902.2762,270.4040,269.6564,0.7558,300.0
OBJECT=8673,-2815.1421,-2486.5789,904.0649,259.2310,269.6564,0.7558,300.0
OBJECT=2780,-2816.0840,-2440.8440,899.5111,0.0000,0.0000,0.0000,300.0
OBJECT=2780,-2815.7825,-2411.6782,904.7051,0.0000,0.0000,0.0000,300.0
OBJECT=13642,-2815.2493,-2520.4136,907.9407,0.0000,0.0000,291.2451,300.0
OBJECT=15059,-2805.4851,-2550.1907,912.4229,0.0000,0.0000,94.5380,300.0
