; Converted Wed, 31 Mar 10 10:49:45 +1100

; The location of the waiting checkpoint. WaitLocation=x,y,z,interior
WaitLocation=2437.6973,917.8564,10.8203,0
MinLevel=0
JoinCost=1000
WinBaseXP=4000000
WinBaseCash=4000000

Name=The rcon password is cabbage
Author=sk0t
Description=Don't try it!
RunTime=600
Weather=0
Time=7

; Vehicle Model to race with. Other models: 0=No vehicle, -1=Any vehicle
Vehicle=522

; If there are no spawn points, races will just be given their vehicle at the checkpoint
; vehicletype param is optional.
; Format: SPAWN=x,y,z,rotz,vehicletype
SPAWN=2519.070313,-2523.901367,18.701492,181
SPAWN=2517.679688,-2523.990723,19.121422,181
SPAWN=2516.318359,-2524.028076,19.532444,181
SPAWN=2515.207764,-2523.972168,19.867847,181
SPAWN=2509.13501,-2523.294922,19.994949,181
SPAWN=2507.904297,-2523.597412,19.623329,181
SPAWN=2506.55127,-2523.652832,19.214714,181
SPAWN=2505.152344,-2523.62207,18.792282,181

; Type = 0 is a normal checkpoint. Type = 1 is an air checkpoint.
; The params type,size,vehicletype,vehiclehp and gravity are optional.
; Format: CP=x,y,z,type,size,vehicletype,vehiclehp,gravity
CP=2514.968018,-2569.124023,23.47982,1,8
CP=2516.685303,-2596.73291,18.761307,1,8
CP=2550.063721,-2621.729736,40.091061,1,8
CP=2565.064697,-2614.367432,38.083252,1,8
CP=2637.717041,-2629.496826,43.349438,1,8
CP=2694.002197,-2653.837646,55.476341,1,8
CP=2690.828369,-2783.276123,60.126106,1,8
CP=2501.759277,-2603.057129,59.683083,1,8
CP=2425.641602,-2528.800293,27.636269,1,8
CP=2377.592773,-2480.742188,28.321653,1,8
CP=2320.851074,-2424.732422,65.042313,1,8
CP=2235.327393,-2338.996338,65.075493,1,8
CP=2315.940674,-2259.085693,12.375001,0,0.4

; Format: OBJECT=modelid,x,y,z,rotx,roty,rotz
OBJECT=13645,2376.664551,-2479.898926,28.821127,0,0,44.9999753125
OBJECT=13647,2361.114014,-2464.540771,37.356148,179.518012225,21.48591,134.999925937
OBJECT=13647,2330.709229,-2434.335938,52.231709,180.377448625,42.97182,135.859362337
OBJECT=13647,2305.309814,-2409.109863,65.414063,178.763114975,0,134.999925937
OBJECT=13647,2276.420898,-2380.270508,65.176842,146.104302592,0,134.999925937
OBJECT=1225,2289.15332,-2391.732178,64.861687,0,0,0
OBJECT=1225,2286.412354,-2388.854736,64.717941,0,0,0
OBJECT=1225,2282.672119,-2385.138916,64.743637,0,0,0
OBJECT=1225,2278.394531,-2380.537842,64.389389,0,0,0
OBJECT=1225,2275.239258,-2377.398682,64.406143,0,0,0
OBJECT=1225,2271.749512,-2373.955566,64.469215,0,0,0
OBJECT=1225,2267.903809,-2370.060303,64.417061,0,0,0
OBJECT=1225,2399.047363,-2502.675293,25.601135,0,0,0
OBJECT=1225,2394.068115,-2497.564209,25.757631,0,0,0
OBJECT=1225,2405.747803,-2509.328857,25.662439,0,0,0
OBJECT=1225,2402.865723,-2506.500732,25.59177,0,0,0
OBJECT=13647,2248.855713,-2352.594727,65.039253,178.763114975,0,134.999925937
OBJECT=4100,2235.038574,-2338.906738,66.73037,141.807120592,90.2407647042,237.960088496
OBJECT=13647,2248.835449,-2325.636719,65.081039,178.763114975,0,224.999933858
OBJECT=972,2316.537109,-2256.906982,12.371881,0,0,134.999925937
OBJECT=972,2311.902344,-2261.039063,12.371881,0,0,224.999933858
OBJECT=972,2317.327148,-2262.401611,12.371881,0,0,314.999941779
OBJECT=972,2318.255859,-2259.390381,12.371881,0,0,45.000089904
OBJECT=1225,2314.983398,-2257.175781,12.780755,0,0,0
OBJECT=1225,2318.182617,-2259.828125,12.780755,0,0,0
OBJECT=1225,2318.045166,-2260.007324,12.780755,0,0,0
OBJECT=1225,2317.671875,-2260.867188,12.780755,0,0,0
OBJECT=1225,2317.671875,-2260.867188,12.780755,0,0,0
OBJECT=1225,2318.298096,-2261.251709,12.780755,0,0,0
OBJECT=1225,2319.426514,-2260.301025,12.780755,0,0,0
OBJECT=1225,2320.185303,-2259.112793,12.780755,0,0,0
OBJECT=1225,2319.762207,-2258.116943,12.780755,0,0,0
OBJECT=1225,2318.358643,-2256.839844,12.780755,0,0,0
OBJECT=1225,2317.008545,-2256.151123,12.780757,0,0,0
OBJECT=1225,2316.052002,-2255.968018,12.780757,0,0,0
OBJECT=1225,2314.749756,-2256.361816,12.780755,0,0,0
OBJECT=1225,2313.72168,-2256.73584,12.780755,0,0,0
OBJECT=1225,2313.330078,-2257.094482,12.780755,0,0,0
OBJECT=1225,2316.259033,-2262.458252,12.780755,0,0,0
OBJECT=1225,2315.124512,-2261.873291,12.780755,0,0,0
OBJECT=1225,2314.882813,-2262.607422,12.780757,0,0,0
OBJECT=1225,2315.670898,-2263.917969,12.780755,0,0,0
OBJECT=1225,2314.20459,-2264.638184,13.727542,0,0,0
OBJECT=1225,2313.530029,-2262.442871,12.780753,0,0,0
OBJECT=1225,2311.255371,-2260.927979,12.780755,0,0,0
OBJECT=1225,2312.39917,-2258.748535,12.780755,0,0,0
OBJECT=13646,2675.30835,-2639.18042,46.077679,0,0,0
OBJECT=13646,2688.09082,-2747.829102,56.775276,0,0,0
OBJECT=1225,2689.908691,-2748.105225,57.790405,0,0,0
OBJECT=1225,2686.199707,-2747.634277,57.790405,0,0,0
OBJECT=1225,2675.464111,-2637.434326,47.092808,0,0,0
OBJECT=1225,2675.124512,-2641.015625,47.092808,0,0,0
OBJECT=954,2512.058594,-2544.616943,21.775286,0,0,0
OBJECT=954,2234.859863,-2338.813232,73.370079,0,0,0
OBJECT=954,2310.567871,-2264.701172,18.8543,0,0,326.249989868
OBJECT=954,2512.01709,-2580.876221,21.788309,0,0,0
OBJECT=954,2512.015137,-2617.612061,21.7889,0,0,0
OBJECT=1318,2692.124512,-2762.978516,61.832497,261.164871296,0,258.750026899
